fullname;class;registration_num;parcour;mention;admission;birthday;address;email;phone
"BEZARA Gasy";L1;2017;SVE;SVTE;Admis;11-11-1111;Majunga;email@mail.com;324567891
"FLORENT Jean";L1;2018;SVE;SVTE;Exclus;11-11-1111;Majunga;email1@mail.com;324567891
"BEZARA Roussel Jullio";L2;2019;SVE;SVTE;Transfert;11-11-1111;Majunga;email2@mail.com;324567891
"NJARA ELIA";M2;2021;SVE;SVTE;Admis;11-11-1111;Majunga;email4@mail.com;324567891
"RAZAKA ERIKA";M2;2022;SVE;SVTE;Admis;11-11-1111;Majunga;email5@mail.com;324567891
"TOMBO HAINA";L3;2023;SVE;SVTE;Admis;11-11-1111;Majunga;email6@mail.com;324567891
"AINA SOA";L3;2024;SVE;SVTE;Admis;11-11-1111;Majunga;email7@mail.com;324567891
"JORO AINA";L2;2025;SVE;SVTE;Admis;11-11-1111;Majunga;email8@mail.com;324567891
"FETRA RANO";L1;2026;SVE;SVTE;Admis;11-11-1111;Majunga;email9@mail.com;324567891
